userID,experimentID,experimentType,travelTime,targetDist,firstDirection,secondDirection,key,executionTimeMod1,executionTimeMod2,executionTimeMod3,executionTimeKey,totalExecutionTime,targetSize
1,0,keyboard,1124,1458.6198956547933,null,null,c,460,609,-1,882,882,95.25812405079263
1,1,keyboard,2067,664.6058982585093,null,null,h,278,376,-1,470,470,47.43948320819151
1,2,keyboard,907,935.4362618586047,null,null,v,217,-1,-1,276,276,51.32345764732179
1,3,keyboard,937,431.0835185900755,null,null,m,-1,-1,-1,240,240,100.24333037956315
1,4,gestures,897,378.85749299703707,SE,null,null,-1,-1,-1,-1,1018,123.57033354293578
1,5,gestures,815,929.9446220071386,E,null,null,-1,-1,-1,-1,547,40.372127878782024
1,6,keyboard,921,971.6799884735715,null,null,k,357,516,729,1250,1250,124.7611723467132
1,7,keyboard,974,540.3868984348159,null,null,u,-1,-1,838,890,890,115.75471476638025
1,8,keyboard,1127,1726.9444113809802,null,null,m,-1,-1,-1,621,621,116.85660837754025
1,9,gestures,1092,952.7439320195117,SE,null,null,-1,-1,-1,-1,951,38.575615938848095
1,0,keyboard,1745,1870.0957194753428,null,null,i,901,-1,-1,951,951,113.37548866705862
1,1,keyboard,1231,1091.2983093545047,null,null,f,597,711,-1,821,821,29.51165165610349
1,2,keyboard,900,1042.7847332982967,null,null,j,-1,-1,1195,1259,1259,77.80810967102666
1,3,keyboard,954,1182.614899280404,null,null,b,434,608,1788,1982,1982,50.308384678003414
1,4,gestures,1478,317.08989261721985,W,null,null,-1,-1,-1,-1,1330,88.97753546187641
1,5,gestures,1278,775.918810185705,N,null,null,-1,-1,-1,-1,883,83.05439678414362
1,6,keyboard,1533,841.4065604688378,null,null,o,-1,-1,965,1071,1071,108.19734077926411
1,7,keyboard,1519,449.86220112385524,null,null,d,-1,-1,880,4449,4449,51.32355646059128
1,8,keyboard,1846,990.2065441108739,null,null,u,-1,-1,1122,1167,1167,88.4590836421229
1,9,keyboard,1620,1727.9890045946472,null,null,y,456,611,856,1263,1263,28.56176929431643
